0.000000e+00	1.517521e+02	0.000000e+00
1.745329e-02	1.517521e+02	5.738369e-05
3.490659e-02	1.517521e+02	2.294605e-04
5.235988e-02	1.517521e+02	5.160079e-04
6.981317e-02	1.517521e+02	9.166561e-04
8.726646e-02	1.517521e+02	1.430889e-03
1.047198e-01	1.517521e+02	2.058047e-03
1.221730e-01	1.517521e+02	2.797329e-03
1.396263e-01	1.517521e+02	3.647796e-03
1.570796e-01	1.517521e+02	4.608372e-03
1.745329e-01	1.517521e+02	5.677853e-03
1.919862e-01	1.517521e+02	6.854909e-03
2.094395e-01	1.517521e+02	8.138088e-03
2.268928e-01	1.517521e+02	9.525823e-03
2.443461e-01	1.517521e+02	1.101644e-02
2.617994e-01	1.517521e+02	1.260815e-02
2.792527e-01	1.517521e+02	1.429910e-02
2.967060e-01	1.517521e+02	1.608731e-02
3.141593e-01	1.517521e+02	1.797074e-02
3.316126e-01	1.517521e+02	1.994728e-02
3.490659e-01	1.517521e+02	2.201474e-02
3.665191e-01	1.517521e+02	2.417088e-02
3.839724e-01	1.517521e+02	2.641343e-02
4.014257e-01	1.517521e+02	2.874006e-02
4.188790e-01	1.517521e+02	3.114841e-02
4.363323e-01	1.517521e+02	3.363611e-02
4.537856e-01	1.517521e+02	3.620079e-02
4.712389e-01	1.517521e+02	3.884004e-02
4.886922e-01	1.517521e+02	4.155150e-02
5.061455e-01	1.517521e+02	4.433280e-02
5.235988e-01	1.517521e+02	4.718162e-02
5.410521e-01	1.517521e+02	5.009564e-02
5.585054e-01	1.517521e+02	5.307263e-02
5.759587e-01	1.517521e+02	5.611037e-02
5.934119e-01	1.517521e+02	5.920674e-02
6.108652e-01	1.517521e+02	6.235967e-02
6.283185e-01	1.517521e+02	6.556718e-02
6.457718e-01	1.517521e+02	6.882736e-02
6.632251e-01	1.517521e+02	7.213843e-02
6.806784e-01	1.517521e+02	7.549867e-02
6.981317e-01	1.517521e+02	7.890651e-02
7.155850e-01	1.517521e+02	8.236048e-02
7.330383e-01	1.517521e+02	8.585923e-02
7.504916e-01	1.517521e+02	8.940154e-02
7.679449e-01	1.517521e+02	9.298634e-02
7.853982e-01	1.517521e+02	9.661268e-02
8.028515e-01	1.517521e+02	1.002798e-01
8.203047e-01	1.517521e+02	1.039869e-01
8.377580e-01	1.517521e+02	1.077337e-01
8.552113e-01	1.517521e+02	1.115197e-01
8.726646e-01	1.517521e+02	1.153448e-01
8.901179e-01	1.517521e+02	1.192089e-01
9.075712e-01	1.517521e+02	1.231121e-01
9.250245e-01	1.517521e+02	1.270549e-01
9.424778e-01	1.517521e+02	1.310375e-01
9.599311e-01	1.517521e+02	1.350606e-01
9.773844e-01	1.517521e+02	1.391249e-01
9.948377e-01	1.517521e+02	1.432315e-01
1.012291e+00	1.517521e+02	1.473812e-01
1.029744e+00	1.517521e+02	1.515755e-01
1.047198e+00	1.517521e+02	1.558156e-01
1.064651e+00	1.517521e+02	1.601030e-01
1.082104e+00	1.517521e+02	1.644394e-01
1.099557e+00	1.517521e+02	1.688265e-01
1.117011e+00	1.517521e+02	1.732663e-01
1.134464e+00	1.517521e+02	1.777608e-01
1.151917e+00	1.517521e+02	1.823121e-01
1.169371e+00	1.517521e+02	1.869223e-01
1.186824e+00	1.517521e+02	1.915940e-01
1.204277e+00	1.517521e+02	1.963294e-01
1.221730e+00	1.517521e+02	2.011311e-01
1.239184e+00	1.517521e+02	2.060016e-01
1.256637e+00	1.517521e+02	2.109435e-01
1.274090e+00	1.517521e+02	2.159596e-01
1.291544e+00	1.517521e+02	2.210525e-01
1.308997e+00	1.517521e+02	2.262249e-01
1.326450e+00	1.517521e+02	2.314797e-01
1.343904e+00	1.517521e+02	2.368196e-01
1.361357e+00	1.517521e+02	2.422474e-01
1.378810e+00	1.517521e+02	2.477657e-01
1.396263e+00	1.517521e+02	2.533774e-01
1.413717e+00	1.517521e+02	2.590850e-01
1.431170e+00	1.517521e+02	2.648913e-01
1.448623e+00	1.517521e+02	2.707988e-01
1.466077e+00	1.517521e+02	2.768099e-01
1.483530e+00	1.517521e+02	2.829271e-01
1.500983e+00	1.517521e+02	2.891527e-01
1.518436e+00	1.517521e+02	2.954889e-01
1.535890e+00	1.517521e+02	3.019378e-01
1.553343e+00	1.517521e+02	3.085013e-01
1.570796e+00	1.517521e+02	3.151812e-01
1.588250e+00	1.517521e+02	3.219792e-01
1.605703e+00	1.517521e+02	3.288968e-01
1.623156e+00	1.517521e+02	3.359352e-01
1.640609e+00	1.517521e+02	3.430957e-01
1.658063e+00	1.517521e+02	3.503790e-01
1.675516e+00	1.517521e+02	3.577861e-01
1.692969e+00	1.517521e+02	3.653174e-01
1.710423e+00	1.517521e+02	3.729731e-01
1.727876e+00	1.517521e+02	3.807535e-01
1.745329e+00	1.517521e+02	3.886583e-01
1.762783e+00	1.517521e+02	3.966871e-01
1.780236e+00	1.517521e+02	4.048393e-01
1.797689e+00	1.517521e+02	4.131139e-01
1.815142e+00	1.517521e+02	4.215099e-01
1.832596e+00	1.517521e+02	4.300258e-01
1.850049e+00	1.517521e+02	4.386599e-01
1.867502e+00	1.517521e+02	4.474102e-01
1.884956e+00	1.517521e+02	4.562745e-01
1.902409e+00	1.517521e+02	4.652504e-01
1.919862e+00	1.517521e+02	4.743349e-01
1.937315e+00	1.517521e+02	4.835251e-01
1.954769e+00	1.517521e+02	4.928175e-01
1.972222e+00	1.517521e+02	5.022086e-01
1.989675e+00	1.517521e+02	5.116945e-01
2.007129e+00	1.517521e+02	5.212710e-01
2.024582e+00	1.517521e+02	5.309336e-01
2.042035e+00	1.517521e+02	5.406775e-01
2.059489e+00	1.517521e+02	5.504979e-01
2.076942e+00	1.517521e+02	5.603895e-01
2.094395e+00	1.517521e+02	5.703466e-01
2.111848e+00	1.517521e+02	5.803637e-01
2.129302e+00	1.517521e+02	5.904345e-01
2.146755e+00	1.517521e+02	6.005530e-01
2.164208e+00	1.517521e+02	6.107126e-01
2.181662e+00	1.517521e+02	6.209066e-01
2.199115e+00	1.517521e+02	6.311280e-01
2.216568e+00	1.517521e+02	6.413698e-01
2.234021e+00	1.517521e+02	6.516245e-01
2.251475e+00	1.517521e+02	6.618847e-01
2.268928e+00	1.517521e+02	6.721426e-01
2.286381e+00	1.517521e+02	6.823904e-01
2.303835e+00	1.517521e+02	6.926200e-01
2.321288e+00	1.517521e+02	7.028233e-01
2.338741e+00	1.517521e+02	7.129919e-01
2.356194e+00	1.517521e+02	7.231174e-01
2.373648e+00	1.517521e+02	7.331914e-01
2.391101e+00	1.517521e+02	7.432050e-01
2.408554e+00	1.517521e+02	7.531497e-01
2.426008e+00	1.517521e+02	7.630166e-01
2.443461e+00	1.517521e+02	7.727970e-01
2.460914e+00	1.517521e+02	7.824818e-01
2.478368e+00	1.517521e+02	7.920623e-01
2.495821e+00	1.517521e+02	8.015295e-01
2.513274e+00	1.517521e+02	8.108745e-01
2.530727e+00	1.517521e+02	8.200884e-01
2.548181e+00	1.517521e+02	8.291624e-01
2.565634e+00	1.517521e+02	8.380875e-01
2.583087e+00	1.517521e+02	8.468551e-01
2.600541e+00	1.517521e+02	8.554565e-01
2.617994e+00	1.517521e+02	8.638831e-01
2.635447e+00	1.517521e+02	8.721264e-01
2.652900e+00	1.517521e+02	8.801780e-01
2.670354e+00	1.517521e+02	8.880298e-01
2.687807e+00	1.517521e+02	8.956735e-01
2.705260e+00	1.517521e+02	9.031014e-01
2.722714e+00	1.517521e+02	9.103055e-01
2.740167e+00	1.517521e+02	9.172785e-01
2.757620e+00	1.517521e+02	9.240128e-01
2.775074e+00	1.517521e+02	9.305014e-01
2.792527e+00	1.517521e+02	9.367373e-01
2.809980e+00	1.517521e+02	9.427139e-01
2.827433e+00	1.517521e+02	9.484246e-01
2.844887e+00	1.517521e+02	9.538633e-01
2.862340e+00	1.517521e+02	9.590242e-01
2.879793e+00	1.517521e+02	9.639015e-01
2.897247e+00	1.517521e+02	9.684899e-01
2.914700e+00	1.517521e+02	9.727844e-01
2.932153e+00	1.517521e+02	9.767802e-01
2.949606e+00	1.517521e+02	9.804729e-01
2.967060e+00	1.517521e+02	9.838585e-01
2.984513e+00	1.517521e+02	9.869332e-01
3.001966e+00	1.517521e+02	9.896935e-01
3.019420e+00	1.517521e+02	9.921364e-01
3.036873e+00	1.517521e+02	9.942592e-01
3.054326e+00	1.517521e+02	9.960594e-01
3.071779e+00	1.517521e+02	9.975350e-01
3.089233e+00	1.517521e+02	9.986845e-01
3.106686e+00	1.517521e+02	9.995065e-01
3.124139e+00	1.517521e+02	1.000000e+00
0.000000e+00	2.525821e+02	0.000000e+00
1.745329e-02	2.525821e+02	7.243858e-05
3.490659e-02	2.525821e+02	2.896570e-04
5.235988e-02	2.525821e+02	6.513637e-04
6.981317e-02	2.525821e+02	1.157074e-03
8.726646e-02	2.525821e+02	1.806112e-03
1.047198e-01	2.525821e+02	2.597611e-03
1.221730e-01	2.525821e+02	3.530521e-03
1.396263e-01	2.525821e+02	4.603609e-03
1.570796e-01	2.525821e+02	5.815463e-03
1.745329e-01	2.525821e+02	7.164499e-03
1.919862e-01	2.525821e+02	8.648966e-03
2.094395e-01	2.525821e+02	1.026695e-02
2.268928e-01	2.525821e+02	1.201639e-02
2.443461e-01	2.525821e+02	1.389507e-02
2.617994e-01	2.525821e+02	1.590064e-02
2.792527e-01	2.525821e+02	1.803062e-02
2.967060e-01	2.525821e+02	2.028241e-02
3.141593e-01	2.525821e+02	2.265328e-02
3.316126e-01	2.525821e+02	2.514042e-02
3.490659e-01	2.525821e+02	2.774092e-02
3.665191e-01	2.525821e+02	3.045179e-02
3.839724e-01	2.525821e+02	3.326995e-02
4.014257e-01	2.525821e+02	3.619229e-02
4.188790e-01	2.525821e+02	3.921562e-02
4.363323e-01	2.525821e+02	4.233672e-02
4.537856e-01	2.525821e+02	4.555236e-02
4.712389e-01	2.525821e+02	4.885926e-02
4.886922e-01	2.525821e+02	5.225416e-02
5.061455e-01	2.525821e+02	5.573380e-02
5.235988e-01	2.525821e+02	5.929493e-02
5.410521e-01	2.525821e+02	6.293433e-02
5.585054e-01	2.525821e+02	6.664882e-02
5.759587e-01	2.525821e+02	7.043528e-02
5.934119e-01	2.525821e+02	7.429064e-02
6.108652e-01	2.525821e+02	7.821188e-02
6.283185e-01	2.525821e+02	8.219611e-02
6.457718e-01	2.525821e+02	8.624047e-02
6.632251e-01	2.525821e+02	9.034225e-02
6.806784e-01	2.525821e+02	9.449882e-02
6.981317e-01	2.525821e+02	9.870768e-02
7.155850e-01	2.525821e+02	1.029664e-01
7.330383e-01	2.525821e+02	1.072728e-01
7.504916e-01	2.525821e+02	1.116248e-01
7.679449e-01	2.525821e+02	1.160203e-01
7.853982e-01	2.525821e+02	1.204575e-01
8.028515e-01	2.525821e+02	1.249348e-01
8.203047e-01	2.525821e+02	1.294507e-01
8.377580e-01	2.525821e+02	1.340039e-01
8.552113e-01	2.525821e+02	1.385931e-01
8.726646e-01	2.525821e+02	1.432174e-01
8.901179e-01	2.525821e+02	1.478759e-01
9.075712e-01	2.525821e+02	1.525680e-01
9.250245e-01	2.525821e+02	1.572931e-01
9.424778e-01	2.525821e+02	1.620511e-01
9.599311e-01	2.525821e+02	1.668417e-01
9.773844e-01	2.525821e+02	1.716650e-01
9.948377e-01	2.525821e+02	1.765212e-01
1.012291e+00	2.525821e+02	1.814106e-01
1.029744e+00	2.525821e+02	1.863338e-01
1.047198e+00	2.525821e+02	1.912916e-01
1.064651e+00	2.525821e+02	1.962846e-01
1.082104e+00	2.525821e+02	2.013140e-01
1.099557e+00	2.525821e+02	2.063809e-01
1.117011e+00	2.525821e+02	2.114866e-01
1.134464e+00	2.525821e+02	2.166324e-01
1.151917e+00	2.525821e+02	2.218200e-01
1.169371e+00	2.525821e+02	2.270509e-01
1.186824e+00	2.525821e+02	2.323270e-01
1.204277e+00	2.525821e+02	2.376501e-01
1.221730e+00	2.525821e+02	2.430222e-01
1.239184e+00	2.525821e+02	2.484453e-01
1.256637e+00	2.525821e+02	2.539214e-01
1.274090e+00	2.525821e+02	2.594529e-01
1.291544e+00	2.525821e+02	2.650418e-01
1.308997e+00	2.525821e+02	2.706904e-01
1.326450e+00	2.525821e+02	2.764011e-01
1.343904e+00	2.525821e+02	2.821761e-01
1.361357e+00	2.525821e+02	2.880178e-01
1.378810e+00	2.525821e+02	2.939283e-01
1.396263e+00	2.525821e+02	2.999101e-01
1.413717e+00	2.525821e+02	3.059654e-01
1.431170e+00	2.525821e+02	3.120964e-01
1.448623e+00	2.525821e+02	3.183053e-01
1.466077e+00	2.525821e+02	3.245942e-01
1.483530e+00	2.525821e+02	3.309651e-01
1.500983e+00	2.525821e+02	3.374199e-01
1.518436e+00	2.525821e+02	3.439606e-01
1.535890e+00	2.525821e+02	3.505889e-01
1.553343e+00	2.525821e+02	3.573064e-01
1.570796e+00	2.525821e+02	3.641146e-01
1.588250e+00	2.525821e+02	3.710150e-01
1.605703e+00	2.525821e+02	3.780086e-01
1.623156e+00	2.525821e+02	3.850967e-01
1.640609e+00	2.525821e+02	3.922800e-01
1.658063e+00	2.525821e+02	3.995594e-01
1.675516e+00	2.525821e+02	4.069354e-01
1.692969e+00	2.525821e+02	4.144084e-01
1.710423e+00	2.525821e+02	4.219785e-01
1.727876e+00	2.525821e+02	4.296457e-01
1.745329e+00	2.525821e+02	4.374097e-01
1.762783e+00	2.525821e+02	4.452701e-01
1.780236e+00	2.525821e+02	4.532262e-01
1.797689e+00	2.525821e+02	4.612772e-01
1.815142e+00	2.525821e+02	4.694218e-01
1.832596e+00	2.525821e+02	4.776588e-01
1.850049e+00	2.525821e+02	4.859865e-01
1.867502e+00	2.525821e+02	4.944031e-01
1.884956e+00	2.525821e+02	5.029065e-01
1.902409e+00	2.525821e+02	5.114944e-01
1.919862e+00	2.525821e+02	5.201642e-01
1.937315e+00	2.525821e+02	5.289132e-01
1.954769e+00	2.525821e+02	5.377383e-01
1.972222e+00	2.525821e+02	5.466362e-01
1.989675e+00	2.525821e+02	5.556034e-01
2.007129e+00	2.525821e+02	5.646361e-01
2.024582e+00	2.525821e+02	5.737304e-01
2.042035e+00	2.525821e+02	5.828820e-01
2.059489e+00	2.525821e+02	5.920865e-01
2.076942e+00	2.525821e+02	6.013392e-01
2.094395e+00	2.525821e+02	6.106353e-01
2.111848e+00	2.525821e+02	6.199695e-01
2.129302e+00	2.525821e+02	6.293367e-01
2.146755e+00	2.525821e+02	6.387313e-01
2.164208e+00	2.525821e+02	6.481476e-01
2.181662e+00	2.525821e+02	6.575797e-01
2.199115e+00	2.525821e+02	6.670216e-01
2.216568e+00	2.525821e+02	6.764670e-01
2.234021e+00	2.525821e+02	6.859096e-01
2.251475e+00	2.525821e+02	6.953427e-01
2.268928e+00	2.525821e+02	7.047598e-01
2.286381e+00	2.525821e+02	7.141539e-01
2.303835e+00	2.525821e+02	7.235182e-01
2.321288e+00	2.525821e+02	7.328455e-01
2.338741e+00	2.525821e+02	7.421288e-01
2.356194e+00	2.525821e+02	7.513607e-01
2.373648e+00	2.525821e+02	7.605339e-01
2.391101e+00	2.525821e+02	7.696411e-01
2.408554e+00	2.525821e+02	7.786748e-01
2.426008e+00	2.525821e+02	7.876274e-01
2.443461e+00	2.525821e+02	7.964914e-01
2.460914e+00	2.525821e+02	8.052593e-01
2.478368e+00	2.525821e+02	8.139234e-01
2.495821e+00	2.525821e+02	8.224763e-01
2.513274e+00	2.525821e+02	8.309103e-01
2.530727e+00	2.525821e+02	8.392179e-01
2.548181e+00	2.525821e+02	8.473916e-01
2.565634e+00	2.525821e+02	8.554239e-01
2.583087e+00	2.525821e+02	8.633075e-01
2.600541e+00	2.525821e+02	8.710351e-01
2.617994e+00	2.525821e+02	8.785993e-01
2.635447e+00	2.525821e+02	8.859932e-01
2.652900e+00	2.525821e+02	8.932096e-01
2.670354e+00	2.525821e+02	9.002416e-01
2.687807e+00	2.525821e+02	9.070825e-01
2.705260e+00	2.525821e+02	9.137256e-01
2.722714e+00	2.525821e+02	9.201645e-01
2.740167e+00	2.525821e+02	9.263927e-01
2.757620e+00	2.525821e+02	9.324043e-01
2.775074e+00	2.525821e+02	9.381931e-01
2.792527e+00	2.525821e+02	9.437534e-01
2.809980e+00	2.525821e+02	9.490797e-01
2.827433e+00	2.525821e+02	9.541666e-01
2.844887e+00	2.525821e+02	9.590090e-01
2.862340e+00	2.525821e+02	9.636019e-01
2.879793e+00	2.525821e+02	9.679406e-01
2.897247e+00	2.525821e+02	9.720208e-01
2.914700e+00	2.525821e+02	9.758382e-01
2.932153e+00	2.525821e+02	9.793890e-01
2.949606e+00	2.525821e+02	9.826694e-01
2.967060e+00	2.525821e+02	9.856761e-01
2.984513e+00	2.525821e+02	9.884060e-01
3.001966e+00	2.525821e+02	9.908562e-01
3.019420e+00	2.525821e+02	9.930242e-01
3.036873e+00	2.525821e+02	9.949077e-01
3.054326e+00	2.525821e+02	9.965048e-01
3.071779e+00	2.525821e+02	9.978138e-01
3.089233e+00	2.525821e+02	9.988333e-01
3.106686e+00	2.525821e+02	9.995623e-01
3.124139e+00	2.525821e+02	1.000000e+00
0.000000e+00	3.534121e+02	0.000000e+00
1.745329e-02	3.534121e+02	1.003668e-04
3.490659e-02	3.534121e+02	4.013189e-04
5.235988e-02	3.534121e+02	9.024117e-04
6.981317e-02	3.534121e+02	1.602906e-03
8.726646e-02	3.534121e+02	2.501771e-03
1.047198e-01	3.534121e+02	3.597688e-03
1.221730e-01	3.534121e+02	4.889056e-03
1.396263e-01	3.534121e+02	6.373994e-03
1.570796e-01	3.534121e+02	8.050355e-03
1.745329e-01	3.534121e+02	9.915726e-03
1.919862e-01	3.534121e+02	1.196744e-02
2.094395e-01	3.534121e+02	1.420260e-02
2.268928e-01	3.534121e+02	1.661805e-02
2.443461e-01	3.534121e+02	1.921044e-02
2.617994e-01	3.534121e+02	2.197618e-02
2.792527e-01	3.534121e+02	2.491152e-02
2.967060e-01	3.534121e+02	2.801251e-02
3.141593e-01	3.534121e+02	3.127501e-02
3.316126e-01	3.534121e+02	3.469477e-02
3.490659e-01	3.534121e+02	3.826735e-02
3.665191e-01	3.534121e+02	4.198823e-02
3.839724e-01	3.534121e+02	4.585277e-02
4.014257e-01	3.534121e+02	4.985622e-02
4.188790e-01	3.534121e+02	5.399376e-02
4.363323e-01	3.534121e+02	5.826054e-02
4.537856e-01	3.534121e+02	6.265163e-02
4.712389e-01	3.534121e+02	6.716208e-02
4.886922e-01	3.534121e+02	7.178695e-02
5.061455e-01	3.534121e+02	7.652128e-02
5.235988e-01	3.534121e+02	8.136015e-02
5.410521e-01	3.534121e+02	8.629865e-02
5.585054e-01	3.534121e+02	9.133195e-02
5.759587e-01	3.534121e+02	9.645527e-02
5.934119e-01	3.534121e+02	1.016639e-01
6.108652e-01	3.534121e+02	1.069533e-01
6.283185e-01	3.534121e+02	1.123188e-01
6.457718e-01	3.534121e+02	1.177562e-01
6.632251e-01	3.534121e+02	1.232612e-01
6.806784e-01	3.534121e+02	1.288296e-01
6.981317e-01	3.534121e+02	1.344576e-01
7.155850e-01	3.534121e+02	1.401412e-01
7.330383e-01	3.534121e+02	1.458769e-01
